version,code,description,release_date
"",FTC,ATORVASTATINA NISURA,
"",FTC,ATORVASTATINA SANDOZ GMBH,
"",FTC,ATORVASTATINA DOC,
"",FTC,ATORVASTATINA SANDOZ,
"",FTC,ATORVASTATINA DOCGEN,
"",FTC,TORVAST,
"",FTC,TAXAT,
"",FTC,ATORVASTATINA VIATRIS,
"",FTC,MELEMIB,
"",FTC,SOPAVI,
"",FTC,ATORVASTATINA GIT,
"",FTC,ATORVASTATINA KRKA,
"",FTC,ATORVASTATINA ARISTO PHARMA,
"",FTC,ATORVASTATINA EG,
"",FTC,ATORIS,
"",FTC,ATORVASTATINA ABC,
"",FTC,ATORVASTATINA TECNIGEN,
"",FTC,ARKAS,
"",FTC,OMEGASTATIN,
"",FTD,ATORVASTATINA MYLAN GENERICS ITALIA,
"",FTD,ATORVASTATINA EG,
"",FTD,ATORVASTATINA ALMUS PHARMA,
"",FTD,ATORVASTATINA SUN,
"",FTD,ATORVASTATINA ABC,
"",FTD,ATORVASTATINA ZENTIVA ITALIA,
"",FTD,ATORVASTATINA ACCORD,
"",FTD,ATORVASTATINA PENSA,
"",FTD,ATORVASTATINA ARISTO PHARMA,
"",FTD,ATORVASTATINA TEVA ITALIA,
"",FTD,ATORVASTATINA DOC,
"",FTD,ATORVASTATINA DOCGEN,
"",FTD,TORVAST,
"",FTD,ATORVASTATINA SANDOZ GMBH,
"",FTD,ATORVASTATINA VIATRIS,
"",FTD,ATORVASTATINA AUROBINDO,
"",FTD,TOTALIP,
"",FTD,ATORIS,
"",FTE,TORVAST,
"",FTE,ATORVASTATINA TEVA ITALIA,
"",FTE,ATORVASTATINA F.I.R.M.A.,
"",FTE,TOTALIP,
"",FTF,TORVAST,
"",FTF,TOTALIP,
"",FTF,ATORVASTATINA TEVA ITALIA,
"",FUA,ZOLMITRIPTAN MYLAN GENERICS,
"",FUA,ZOMIG,
"",FUA,ZOLMITRIPTAN AUROBINDO PHARMA ITALIA,
"",FUA,ZOLMITRIPTAN AUROBINDO,
"",FUA,ZOLMITRIPTAN DOC GENERICI,
"",FUB,ZOLMITRIPTAN AUROBINDO PHARMA ITALIA,
"",FUB,HEADZOL,
"",FUB,ZOLMITRIPTAN DOC GENERICI,
"",FUB,ZOMIG RAPIMELT,
"",FUB,ZOLMITRIPTAN DOC GENERICI,
"",FVA,QUETIAPINA SANDOZ,
"",FVA,SEROQUEL,
"",FVA,QUETIAPINA DOC GENERICI,
"",FVA,QUETIAPINA EG,
"",FVA,QUETIAPINA TEVA,
"",FVB,QUETIAPINA EG,
"",FVB,QUETIAPINA TEVA,
"",FVB,XETAMED,
"",FVB,QUETIAPINA AUROBINDO,
"",FVB,QUETAMED,
"",FVB,QUETIAPINA MYLAN GENERICS,
"",FVB,QUETIAPINA AHCL,
"",FVB,QUETIAPINA PENSA,
"",FVB,QUETIAPINA SANDOZ,
"",FVB,QUETIAPINA DOC GENERICI,
"",FVB,QUETIAPINA ALTER,
"",FVB,QUETIAPINA ZENTIVA,
"",FVB,SEROQUEL,
"",FVB,QUENTIAX,
"",FVC,QUETAMED,
"",FVC,QUETIAPINA MYLAN GENERICS,
"",FVC,QUETIAPINA SANDOZ GMBH,
"",FVC,SEROQUEL,
"",FVC,QUETIAPINA DOC GENERICI,
"",FVC,QUETIAPINA ZENTIVA,
"",FVC,QUENTIAX,
"",FVC,QUETIAPINA TEVA,
"",FVC,QUETIAPINA AHCL,
"",FVC,XETAMED,
"",FVC,QUETIAPINA AUROBINDO,
"",FVC,QUETIAPINA ALTER,
"",FVC,QUETIAPINA EG,
"",FVD,QUETIAPINA ZENTIVA,
"",FVD,QUETIAPINA SANDOZ GMBH,
"",FVD,QUETIAPINA MYLAN GENERICS,
"",FVD,QUETIAPINA AHCL,
"",FVD,QUETIAPINA AUROBINDO,
"",FVD,QUETIAPINA TEVA,
"",FVD,QUENTIAX,
"",FVD,QUETIAPINA EG,
"",FVD,SEROQUEL,
"",FVD,QUETIAPINA DOC GENERICI,
"",FVE,QUENTIAX,
"",FVE,QUETIAPINA EG,
"",FVE,QUETIAPINA ZENTIVA,
"",FVE,QUETIAPINA TEVA,
"",FVE,SEROQUEL,
"",FVE,QUETIAPINA MYLAN GENERICS,
"",FVE,QUETIAPINA SANDOZ GMBH,
"",FVE,QUETIAPINA DOC GENERICI,
"",FVE,QUETIAPINA AHCL,
"",FVF,QUETIAPINA DOC,
"",FVF,QUETIAPINA TEVA ITALIA,
"",FVF,QUENTIAX,
"",FVF,SEROQUEL,
"",FVF,QUETIAPINA SANDOZ BV,
"",FVF,QUETIAPINA EG STADA,
"",FVF,QUETIAPINA ACCORD,
"",FVF,QUETIAPINA MYLAN,
"",FVG,QUETIAPINA MYLAN,
"",FVG,QUENTIAX,
"",FVG,QUETIAPINA DOC,
"",FVG,SEROQUEL,
"",FVG,QUETIAPINA ACCORD,
"",FVG,QUETIAPINA EG STADA,
"",FVG,QUETIAPINA SANDOZ BV,
"",FVG,QUETIAPINA TEVA ITALIA,
"",FVH,QUENTIAX,
"",FVH,SEROQUEL,
"",FVH,QUETIAPINA DOC,
"",FVH,QUETIAPINA EG STADA,
"",FVH,QUETIAPINA MYLAN,
"",FVH,QUETIAPINA SANDOZ BV,
"",FVH,QUETIAPINA TEVA ITALIA,
"",FVH,QUETIAPINA ACCORD,
"",FVI,QUETIAPINA TEVA ITALIA,
"",FVI,QUENTIAX,
"",FVI,QUETIAPINA MYLAN,
"",FVI,QUETIAPINA EG STADA,
"",FVI,QUETIAPINA ACCORD,
"",FVI,QUETIAPINA SANDOZ BV,
"",FVI,QUETIAPINA DOC,
"",FVI,SEROQUEL,
"",FVJ,QUETIAPINA ACCORD,
"",FVJ,QUENTIAX,
"",FVJ,QUETIAPINA DOC,
"",FVJ,SEROQUEL,
"",FVJ,QUETIAPINA TEVA ITALIA,
"",FVJ,QUETIAPINA EG STADA,
"",FVJ,QUETIAPINA MYLAN,
"",FVJ,QUETIAPINA SANDOZ BV,
"",FWA,CANDESARTAN DOC GENERICI,
"",FWA,CANDESARTAN SANDOZ,
"",FWA,CANDESARTAN ZENTIVA,
"",FWA,CANDESARTAN TEVA ITALIA,
"",FWA,CANDESARTAN MYLAN PHARMA,
"",FWA,RATACAND,
"",FWA,CANDESARTAN HCS,
"",FWA,BLOPRESS,
"",FWA,BLOPRESS,
"",FWA,CANDESARTAN AUROBINDO,
"",FWA,CANDESARTAN PENSA,
"",FWA,CANDESARTAN EG,
"",FWB,CANDESARTAN HCS,
"",FWB,CANDESARTAN ALTER,
"",FWB,CANDESARTAN EG,
"",FWB,CANDESARTAN PENSA,
"",FWB,BLOPRESS,
"",FWB,CANDESARTAN SANDOZ,
"",FWB,BLOPRESS,
"",FWB,RATACAND,
"",FWB,CANDESARTAN MYLAN PHARMA,
"",FWB,BLOPRESS,
"",FWB,CANDESARTAN DOC GENERICI,
"",FWB,CANDESARTAN AUROBINDO,
"",FWB,BLOPRESS,
"",FWB,CANDESARTAN ZENTIVA,
"",FWB,BLOPRESS,
"",FWB,CANDESARTAN TEVA ITALIA,
"",FWB,FLORTITENS,
"",FWC,CANDESARTAN PENSA,
"",FWC,BLOPRESS,
"",FWC,RATACAND,
"",FWC,BLOPRESS,
"",FWC,CANDESARTAN SANDOZ,
"",FWC,CANDESARTAN MYLAN PHARMA,
"",FWC,CANDESARTAN EG,
"",FWC,CANDESARTAN HCS,
"",FWC,CANDESARTAN ALTER,
"",FWC,CANDESARTAN AUROBINDO,
"",FWC,CANDESARTAN TEVA ITALIA,
"",FWC,FLORTITENS,
"",FWC,CANDESARTAN DOC GENERICI,
"",FWC,CANDESARTAN ZENTIVA,
"",FXA,BLOPRESID,
"",FXA,FORUS,
"",FXA,IDROTENS,
"",FXA,CANDESARTAN E IDROCLOROTIAZIDE HCS,
"",FXA,CANDESARTAN E IDROCLOROTIAZIDE EG,
"",FXA,CANDESARTAN E IDROCLOROTIAZIDE AUROBINDO,
"",FXA,RATACAND PLUS,
"",FXA,CANDESARTAN E IDROCLOROTIAZIDE ALTER,
"",FXA,CANDESARTAN E IDROCLOROTIAZIDE MYLAN GENERICS,
"",FXA,CANDESARTAN E IDROCLOROTIAZIDE TEVA ITALIA,
"",FXA,CANDESARTAN E IDROCLOROTIAZIDE DOC GENERICI,
"",FXA,CANDESARTAN E IDROCLOROTIAZIDE SANDOZ,
"",FXA,CANDESARTAN E IDROCLOROTIAZIDE ZENTIVA,
"",FXB,CANDESARTAN E IDROCLOROTIAZIDE DOC GENERICI,
"",FXB,CANDESARTAN E IDROCLOROTIAZIDE HCS,
"",FXB,CANDESARTAN E IDROCLOROTIAZIDE MYLAN,
"",FXB,CANDESARTAN E IDROCLOROTIAZIDE EG STADA,
"",FXB,CANDESARTAN E IDROCLOROTIAZIDE ALTER,
"",FXB,CANDESARTAN E IDROCLOROTIAZIDE TEVA ITALIA,
"",FXB,CANDESARTAN E IDROCLOROTIAZIDE AUROBINDO,
"",FXB,CANDESARTAN E IDROCLOROTIAZIDE SANDOZ,
"",FXB,CANDESARTAN E IDROCLOROTIAZIDE ZENTIVA ITALIA,
"",FXB,BLOPRESID,
"",FXC,CANDESARTAN E IDROCLOROTIAZIDE AUROBINDO,
"",FXC,CANDESARTAN E IDROCLOROTIAZIDE EG STADA,
"",FXC,BLOPRESID,
"",FXC,CANDESARTAN E IDROCLOROTIAZIDE HCS,
"",FXC,CANDESARTAN E IDROCLOROTIAZIDE ZENTIVA ITALIA,
"",FXC,CANDESARTAN E IDROCLOROTIAZIDE ALTER,
"",FXC,CANDESARTAN E IDROCLOROTIAZIDE TEVA ITALIA,
"",FXC,CANDESARTAN E IDROCLOROTIAZIDE MYLAN,
"",FXC,CANDESARTAN E IDROCLOROTIAZIDE SANDOZ,
"",FXC,CANDESARTAN E IDROCLOROTIAZIDE DOC GENERICI,
"",FYA,LATANOPROST TIMOLOLO ZENTIVA,
"",FYA,LATANOPROST E TIMOLOLO EG,
"",FYA,DROPLACOMB,
"",FYA,LATATIM,
"",FYA,LATANOPROST E TIMOLOLO AUROBINDO ITALIA,
"",FYA,LATAFIX,
"",FYA,IMOLAST,
"",FYA,LATANOPROST E TIMOLOLO TEVA ITALIA,
"",FYA,RAFANIX,
"",FYA,XALACOM,
"",FZA,ACIDO IBANDRONICO TEVA,
"",FZA,ACIDO IBANDRONICO AUROBINDO,
"",FZA,ACIDO IBANDRONICO SANDOZ,
"",FZA,ACIDO IBANDRONICO EG,
"",FZA,ACIDO IBANDRONICO MYLAN,
"",FZA,BONVIVA,
"",FZA,ACIDO IBANDRONICO PENSA,
"",FZA,ACIDO IBANDRONICO TECNIGEN,
"",FZA,ACIDO IBANDRONICO ALTER,
"",FZA,BONVIVA,
"",FZA,ACIDO IBANDRONICO ZENTIVA,
"",FZA,BONVIVA,
"",FZA,ACIDO IBANDRONICO DOC GENERICI,
"",FZA,BONVIVA,
"",G1A,GALNORA,
"",G1A,REMINYL,
"",G1B,GALNORA,
"",G1B,REMINYL,
"",G1C,GALNORA,
"",G1C,REMINYL,
"",G2A,AERIUS,
"",G2A,DESLORATADINA ACTAVIS,
"",G2A,DESLORATADINA PENSA,
"",G2A,DESLORATADINA DOC,
"",G2A,EFESTAD,
"",G2A,DESLORATADINA AUROBINDO ITALIA,
"",G2A,DASSELTA,
"",G2A,DESLORATADINA SANDOZ,
"",G2A,DESLORATADINA MYLAN GENERICS,
"",G2A,DESLORATADINA ZENTIVA,
"",G2A,AERIUS,
"",G2A,AREMAS,
"",G2A,DESLORATADINA TEVA,
"",G2A,DESLORATADINA EG,
"",G2A,DESLORATADINA MYLAN PHARMA,
"",G3A,LEVETIRACETAM DOC,
"",G3A,LEVETIRACETAM ALTER,
"",G3A,MATEVER,
"",G3A,LEVETIRACETAM ZENTIVA,
"",G3A,LEVETIRACETAM ALMUS,
"",G3A,LEVETIRACETAM TECNIGEN,
"",G3A,LEVETIRACETAM AUROBINDO,
"",G3A,LEVETIRACETAM ACCORD,
"",G3A,GRIFOXINA,
"",G3A,LEVETIRACETAM KRKA,
"",G3A,LEVETIRACETAM MYLAN GENERICS,
"",G3A,LEVETIRACETAM EG,
"",G3A,LEVETIRACETAM TEVA,
"",G3A,EPITIRAM,
"",G3A,LEVETIRACETAM PENSA,
"",G3A,LEVETIRACETAM SANDOZ,
"",G3A,KEPPRA,
"",G3A,ITALEPT,
"",G3A,LEVETIRACETAM TEVA,
"",G3B,LEVETIRACETAM AUROBINDO,
"",G3B,EPITIRAM,
"",G3B,LEVETIRACETAM ALMUS,
"",G3B,ITALEPT,
"",G3B,LEVETIRACETAM EG,
"",G3B,LEVETIRACETAM TECNIGEN,
"",G3B,LEVETIRACETAM MYLAN GENERICS,
"",G3B,GRIFOXINA,
"",G3B,LEVETIRACETAM TEVA,
"",G3B,LEVETIRACETAM SANDOZ,
"",G3B,MATEVER,
"",G3B,LEVETIRACETAM TEVA,
"",G3B,LEVETIRACETAM DOC,
"",G3B,LEVETIRACETAM ACCORD,
"",G3B,LEVETIRACETAM PENSA,
"",G3B,LEVETIRACETAM ALTER,
"",G3B,LEVETIRACETAM ZENTIVA,
"",G3B,LEVETIRACETAM KRKA,
"",G3B,KEPPRA,
"",G3C,LEVETIRACETAM ACCORD HEALTHCARE,
"",G3C,LEVETIRACETAM RATIOPHARM,
"",G3C,LEVETIRACETAM ACTAVIS GROUP,
"",G3C,LEVETIRACETAM TECNIGEN,
"",G3C,LEVETIRACETAM ARISTO PHARMA,
"",G3C,ITALEPT,
"",G3C,LEVETIRACETAM AUROBINDO PHARMA ITALIA,
"",G3C,LEVETIRACETAM DOCGEN,
"",G3C,KEPPRA,
"",G3C,LEVETIRACETAM EG STADA ITALIA,
"",G3D,LEVETIRACETAM DOCGEN,
"",G3D,KEPPRA,
"",G3D,LEVETIRACETAM AUROBINDO PHARMA ITALIA,
"",G3D,LEVETIRACETAM EG STADA ITALIA,
"",G3E,LEVETIRACETAM AUROBINDO PHARMA ITALIA,
"",G3E,KEPPRA,
"",G3E,LEVETIRACETAM DOCGEN,
"",G3E,LEVETIRACETAM ARISTO PHARMA,
"",G3E,LEVETIRACETAM EG STADA ITALIA,
"",G4A,RILUZOLO AUROBINDO,
"",G4A,RILUZOLO MYLAN,
"",G4A,RILUZOLO SANDOZ,
"",G4A,RILUZOLO SUN,
"",G4A,RILUTEK,
"",GLO,SLOWMET,
"",GLO,GLUCOPHAGE UNIDIE,
"",GLO,KEYMET,
"",GLP,KEYMET,
"",GLP,SLOWMET,
"",GLP,GLUCOPHAGE UNIDIE,
"",GLQ,KEYMET,
"",GLQ,SLOWMET,
"",GLQ,GLUCOPHAGE UNIDIE,
"",GSG,ACIDO FOLICO DOC GENERICI,
"",GSG,BALFOLIC,
"",GSG,FOLIDEX,
"",GSG,FERTIFOL,
"",GSW,TADALAFIL TEVA,
"",GSW,CIALIS,
"",GSW,TADALAFIL MYLAN,
"",GSW,TADALAFIL ACCORD,
"",GSW,TADALAFIL ALTER,
"",GSW,TADALAFIL ARISTO,
"",GSW,TADALAFIL DOC GENERICI,
"",GSW,TADALAFIL TEVA,
"",GSW,TADALAFIL ZENTIVA,
"",GSW,TADALAFIL AUROBINDO,
"",GSW,TADALAFIL EG,
"",GSW,TADAP,
"",GSW,TADALAFIL EG STADA,
"",GSW,TADALAFIL SANDOZ,
"",GTZ,RISECEUS,
"",GTZ,RISEDRONATO AUROBINDO,
"",GTZ,RISEDRONATO SANDOZ,
"",GTZ,TREODRIL,
"",GTZ,RILOVANS,
"",GUU,FURECIS,
"",GUU,NITROFURANTOINA MYLAN PHARMA,
"",GUU,NEOFURADANTIN,
"",GYI,TANOF,
"",GYI,IMOLAST,
"",GYI,RAFANIX,
"",H1A,ACARPHAGE,
"",H1A,GLUCOBAY,
"",H1A,ACARBOSIO TECNIGEN,
"",H1A,ACARBOSIO DOC GENERICI,
"",H1B,GLUCOBAY,
"",H1B,ACARPHAGE,
"",H1B,ACARBOSIO DOC GENERICI,
"",H1B,GLUCOBAY,
"",H1B,ACARBOSIO TECNIGEN,
"",H1B,GLUCOBAY,
"",H4B,ACIDO ACETILSALICILICO MYLAN,
"",H4B,ACIDO ACETILSALICILICO ARISTO,
"",H4B,ACIDO ACETILSALICILICO EG,
"",H4B,ACIDO ACETILSALICILICO TEVA ITALIA,
"",H4B,ACIDO ACETILSALICILICO AUROBINDO,
"",H4B,ACIDO ACETILSALICILICO KRKA,
"",H4B,ACIDO ACETILSALICILICO DOC GENERICI,
"",H4B,CARDIOASPIRIN,
"",H4B,ACIDO ACETILSALICILICO TECNIGEN,
"",H6A,ALENDRONATO E COLECALCIFEROLO ARISTO,
"",H6A,FOSAVANCE,
"",H6A,ALENDRONATO E COLECALCIFEROLO SANDOZ GMBH,
"",H6A,ADROVANCE,
"",H6A,ALENDRONATO E COLECALCIFEROLO DOC,
"",H6A,ALENDRONATO E COLECALCIFEROLO ACCORD,
"",H6A,VANTAVO,
"",H6A,ALENDRONATO E COLECALCIFEROLO TEVA ITALIA,
"",H6A,ACIDO ALENDRONICO E COLECALCIFEROLO EG,
"",H6A,ACIDO ALENDRONICO E COLECALCIFEROLO AUROBINDO,
"",H6A,ACIDO ALENDRONICO E COLECALCIFEROLO ZENTIVA,
"",H6A,ALENDRONATO E COLECALCIFEROLO MYLAN PHARMA,
"",H6B,ACIDO ALENDRONICO E COLECALCIFEROLO ZENTIVA,
"",H6B,ALENDRONATO E COLECALCIFEROLO MYLAN PHARMA,
"",H6B,FOSAVANCE,
"",H6B,ALENDRONATO E COLECALCIFEROLO TEVA ITALIA,
"",H6B,ALENDRONATO E COLECALCIFEROLO SANDOZ GMBH,
"",H6B,ALENDRONATO E COLECALCIFEROLO ARISTO,
"",H6B,ALENDRONATO E COLECALCIFEROLO DOC,
"",H6B,ACIDO ALENDRONICO E COLECALCIFEROLO EG,
"",H6B,ADROVANCE,
"",H6B,ACIDO ALENDRONICO E COLECALCIFEROLO AUROBINDO,
"",H6B,ALENDRONATO E COLECALCIFEROLO PENSA PHARMA,
"",H6B,VANTAVO,
"",H6B,ALENDRONATO E COLECALCIFEROLO ACCORD,
"",H7A,FERTIFOL,
"",H7A,FOLIDEX,
"",H7A,ACIDO FOLICO DOC GENERICI,
"",H7B,FOLINA,
"",H7B,FOLICOM,
"",H7B,FOLATEX,
"",H7B,ACIDO FOLICO DOC GENERICI,
"",H7B,ACIDO FOLICO EG,
"",H7C,FOLIFEM,
"",H7C,FOLATEX,
"",H7C,ACIDO FOLICO EG,
"",H7C,FOLIFILL,
"",H7C,ACIDO FOLICO DOC GENERICI,
"",H7C,FOLINA,
"",H7E,FOLICOM,
"",H7E,ACIDO FOLICO DOC GENERICI,
"",H7E,ACIDO FOLICO EG,
"",H7E,FOLATEX,
"",H7E,FOLINA,
"",HAA,NEOTIGASON,
"",HAA,ZORIAS,
"",HAB,NEOTIGASON,
"",HAB,ZORIAS,
"",HCF,PANTOPRAZOLO EG,
"",HCF,PANTOPRAZOLO ALMUS,
"",HCF,PRINZOL,
"",HCF,NOLPAZA,
"",HCF,PANTOPRAZOLO DOC,
"",HCF,PEPTAZOL,
"",HCF,ZOLIUM,
"",HCF,PANTOPRAZOLO MYLAN,
"",HCF,PANCLEUS,
"",HCF,PANTOPRAZOLO ACCORD HEALTHCARE,
"",HCF,PANTOPRAZOLO SUN PHARMACEUTICAL INDUSTRIES LIMITED,
"",HCF,PANTOPRAZOLO ABC,
"",HCF,PANTORC,
"",HCF,PANTORC,
"",HCF,PANTORC,
"",HCF,GASTROLOC,
"",HCF,PANTOPRAZOLO PENSA,
"",HCF,PANTOPRAZOLO GIT,
"",HCF,PANTOPRAZOLO ZENTIVA ITALIA,
"",HCF,PANTOFIR,
"",HCF,PANTOPRAZOLO ARISTO PHARMA,
"",HCF,PANTOPRAZOLO SANDOZ,
"",HCF,PANTOREX,
"",HCF,PANTOPRAZOLO PENSA,
"",HCF,PANTOPRAZOLO TECNIGEN ITALIA,
"",HCF,PANTOPRAZOLO ALTER,
"",HCF,PANTOPRAZOLO AUROBINDO,
"",HCF,PANTOPRAZOLO AUROBINDO,
"",HCF,PANTOPRAZOLO KRKA,
"",HCF,PANTOPRAZOLO ARISTO,
"",HCF,INIPANT,
"",HCF,ZOLONIB,
"",HCF,PANTOPRAZOLO TEVA ITALIA,
"",HCF,INIZOL,
"",HCJ,PANTOPRAZOLO TEVA ITALIA,
"",HCJ,PANTORC,
"",HCJ,PANTORC,
"",HCJ,PANTOPRAZOLO MYLAN,
"",HCJ,PRINZOL,
"",HCJ,PANTOPRAZOLO ZENTIVA,
"",HCJ,PANTOPRAZOLO ARISTO,
"",HCJ,PANTOPRAZOLO GIT,
"",HCJ,GASTROLOC,
"",HCJ,INIZOL,
"",HCJ,PANTOPRAZOLO PENSA,
"",HCJ,PANTOREX,
"",HCJ,PANTOPRAZOLO AUROBINDO,
"",HCJ,PANCLEUS,
"",HCJ,PANTORC,
"",HCJ,PANTOFIR,
"",HCJ,PANTOPRAZOLO EG,
"",HCJ,PANTOPRAZOLO SANDOZ,
"",HCJ,NOLPAZA,
"",HCJ,PANTOPRAZOLO ALMUS,
"",HCJ,ZOLONIB,
"",HCJ,PANTOPRAZOLO ALTER,
"",HCJ,PANTORC,
"",HCJ,PANTORC,
"",HCJ,PANTORC,
"",HCJ,PANTOPRAZOLO ACCORD HEALTHCARE,
"",HCJ,PANTORC,
"",HCJ,PANTOPRAZOLO DOC,
"",HCJ,PANTOPRAZOLO KRKA,
"",HCJ,PANTORC,
"",HCJ,PANTOPRAZOLO PENSA,
"",HCJ,PANTOPRAZOLO ARISTO PHARMA,
"",HCJ,PANTOPRAZOLO AUROBINDO,
"",HCJ,PANTORC,
"",HCJ,PEPTAZOL,
"",HCJ,PANTOPRAZOLO ABC,
"",HCJ,PANTORC,
"",HCJ,PANTORC,
"",HCJ,ZOLIUM,
"",HCJ,INIPANT,
"",HCJ,PANTOPRAZOLO SUN PHARMACEUTICAL INDUSTRIES LIMITED,
"",HCJ,PANTOPRAZOLO TECNIGEN ITALIA,
"",HJA,ALMOGRAN,
"",HJA,ALMOTREX,
"",HJB,ALMOGRAN,
"",HJB,ALMOTREX,
"",HJB,ALMOTRIPTAN ZENTIVA,
"",HJB,ALMOTRIPTAN EG,
"",HJB,ALMOTRIPTAN DOC GENERICI,
"",HJB,ALMOTRIPTAN MYLAN,
"",HJB,ALMOTRIPTAN TEVA ITALIA,
"",HJB,ALMOTRIPTAN AUROBINDO,
"",HKF,ALOPERIDOLO PENSA,
"",HKF,HALDOL,
"",HKZ,IMMUTREX*,
"",HKZ,REUMAFLEX,
"",HKZ,METOTREXATO DOC GENERICI*,
"",HKZ,VELOS*,
"",HKZ,METOTHER*,
"",HKZ,AFSLAMET*,
"",HMA,AMBRISENTAN MYLAN,
"",HMA,AMBRISENTAN DR. REDDY'S,
"",HMA,AMBRISENTAN MEDAC,
"",HMA,AMBRISENTAN ACCORD,
"",HMA,AMBRISENTAN TEVA,
"",HMA,AMBRISENTAN ZENTIVA ITALIA,
"",HMA,VOLIBRIS,
"",HMB,AMBRISENTAN TEVA,
"",HMB,AMBRISENTAN DR. REDDY'S,
"",HMB,AMBRISENTAN MEDAC,
"",HMB,AMBRISENTAN ZENTIVA ITALIA,
"",HMB,VOLIBRIS,
"",HMB,AMBRISENTAN MYLAN,
"",HMB,AMBRISENTAN ACCORD,
"",HOD,AMITRIPTILINA EG,
"",HOD,AMITRIPTILINA MYLAN,
"",HOD,LAROXYL,
"",HSA,ARIPIPRAZOLO AUROBINDO,
"",HSA,ARIPIPRAZOLO TEVA ITALIA,
"",HSA,ARIPIPRAZOLO SANDOZ GMBH,
"",HSA,ABILIFY,
"",HSA,ARIPIPRAZOLO MYLAN ITALIA,
"",HSA,ARIPIPRAZOLO TEVA,
"",HSA,ABILIFY,
"",HSA,ARIPIPRAZOLO EG,
"",HSA,ARIPIPRAZOLO SANDOZ,
"",HSA,ARIPIPRAZOLO KRKA,
"",HSA,ARIPIPRAZOLO ZENTIVA,
"",HSA,ARIPIPRAZOLO DOC,
"",HSA,ABERIPRA,
"",HSA,ARIPIPRAZOLO MYLAN PHARMA,
"",HSA,ARIPIPRAZOLO ACCORD,
"",HSB,ARIPIPRAZOLO ZENTIVA,
"",HSB,ARIPIPRAZOLO KRKA,
"",HSB,ABILIFY,
"",HSB,ARIPIPRAZOLO SANDOZ,
"",HSB,ARIPIPRAZOLO TEVA ITALIA,
"",HSB,ARIPIPRAZOLO MACLEODS,
"",HSB,ARIPIPRAZOLO EG,
"",HSB,ARIPIPRAZOLO TEVA,
"",HSB,ABILIFY,
"",HSB,ARIPIPRAZOLO DOC,
"",HSB,ABERIPRA,
"",HSB,ARIPIPRAZOLO ACCORD,
"",HSB,ARIPIPRAZOLO MYLAN PHARMA,
"",HSB,ARIPIPRAZOLO AUROBINDO,
"",HSB,ARIPIPRAZOLO MYLAN ITALIA,
"",HSB,ARIPIPRAZOLO SANDOZ GMBH,
"",HSC,ABILIFY,
"",HSC,ARIPIPRAZOLO DOC,
"",HSC,ARIPIPRAZOLO AUROBINDO ITALIA,
"",HSC,ARIPIPRAZOLO MYLAN GENERICS,
"",HSD,ARIPIPRAZOLO KRKA,
"",HSD,ARIPIPRAZOLO MYLAN PHARMA,
"",HSD,ABILIFY,
"",HSD,ARIPIPRAZOLO ACCORD,
"",HSD,ARIPIPRAZOLO EG,
"",HSD,ARIPIPRAZOLO TEVA,
"",HSD,ARIPIPRAZOLO SANDOZ,
"",HSD,ARIPIPRAZOLO AUROBINDO,
"",HSD,ARIPIPRAZOLO DOC,
"",HSD,ABERIPRA,
"",HSD,ARIPIPRAZOLO ZENTIVA,
"",HZM,IMMUTREX*,
"",HZM,VELOS*,
"",HZM,METOTREXATO DOC GENERICI*,
"",HZM,METOTHER*,
"",HZM,REUMAFLEX,
"",HZM,AFSLAMET*,
"",HZP,METOTHER*,
"",HZP,REUMAFLEX,
"",HZP,AFSLAMET*,
"",HZP,METOTREXATO DOC GENERICI*,
"",HZP,IMMUTREX*,
"",HZP,VELOS*,
"",HZR,AFSLAMET*,
"",HZR,VELOS*,
"",HZR,METOTREXATO DOC GENERICI*,
"",HZR,IMMUTREX*,
"",HZR,METOTHER*,
"",HZR,REUMAFLEX,
"",HZT,VELOS*,
"",HZT,METOTHER*,
"",HZT,REUMAFLEX,
"",HZT,IMMUTREX*,
"",HZT,AFSLAMET*,
"",HZT,METOTREXATO DOC GENERICI*,
"",I2B,INUVER,
"",I2B,FOSTER,
"",I2B,FORMODUAL,
"",I6A,BROSTIMAB,
"",I6A,LUMIGAN,
"",I6A,BITOPRIX,
"",I6A,BIMATOPROST MYLAN,
"",I6A,BIMADOC,
"",I6A,BRINUS,
"",I6C,BIMADOC,
"",I6C,LUMIGAN,
"",I9A,BISOPROLOLO E IDROCLOROTIAZIDE MYLAN GENERICS,
"",I9A,LODOZ,
"",I9B,BISOPROLOLO E IDROCLOROTIAZIDE MYLAN GENERICS,
"",I9B,LODOZ,
"",I9B,LODOZ,
"",I9C,BISOPROLOLO E IDROCLOROTIAZIDE MYLAN GENERICS,
"",I9C,LODOZ,
"",I9C,LODOZ,
"",IBA,BOSENTAN MEDAC,
"",IBA,BOSENTAN TEVA,
"",IBA,BOSENTAN DOC GENERICI,
"",IBA,BOSENTAN SUN,
"",IBA,BOSENTAN MYLAN,
"",IBA,BOSENTAN SANDOZ,
"",IBA,BOSENTAN AUROBINDO,
"",IBA,BOSENTAN ACCORD,
"",IBA,TRACLEER,
"",IBB,BOSENTAN SUN,
"",IBB,BOSENTAN AUROBINDO,
"",IBB,TRACLEER,
"",IBB,BOSENTAN MEDAC,
"",IBB,BOSENTAN ACCORD,
"",IBB,BOSENTAN TEVA,
"",IBB,BOSENTAN MYLAN,
