version,code,description,release_date
"",W01030309,TIPIZZAZIONE COMBINATA GRUPPI AB0 + RHESUS,2021-11-10
"",W0103030901,TIPIZZAZIONE COMBINATA GRUPPI AB0 + RHESUS D,2021-11-10
"",W0103030902,TIPIZZAZIONE COMBINATA GRUPPI AB0 + FENOTIPI RHESUS,2021-11-10
"",W0103030999,TIPIZZAZIONE COMBINATA GRUPPI AB0 + RHESUS - ALTRI,2021-11-10
"",W01030399,TEST IMMUNOEMATOLOGIA (TIPIZZAZIONE DEL SANGUE) - ALTRI,2021-11-10
"",W010304,REAGENTI TIPIZZAZIONE TISSUTALE,2021-11-10
"",W01030401,COMPLEMENTO PER TEST HLA,2021-11-10
"",W01030402,SCREENING ANTICORPO HLA,2021-11-10
"",W01030403,TIPIZZAZIONE ANTIGENE HLA,2021-11-10
"",W01030404,CELLULE CONTROLLO HLA,2021-11-10
"",W01030405,MEZZI DI SEPARAZIONE LINFOCITARIA,2021-11-10
"",W01030406,MEZZI STABILIZZAZIONE LINFOCITARIA,2021-11-10
"",W01030499,REAGENTI TIPIZZAZIONE TISSUTALE - ALTRI,2021-11-10
"",W010306,CITOCHINE (LINFOCHINE) / IMMUNOMODULATORI,2021-11-10
"",W01030601,"INTERFERONI (?, ?; ????)",2021-11-10
"",W01030602,ANTIGENI SOLUBILI / RECETTORI,2021-11-10
"",W01030603,"FATTORI NECROSI TUMORALE (TNF?,TNF?; ...)",2021-11-10
"",W01030604,"RECETTORI DI FATTORI NECROSI TUMORALE (TNF-R1, TNF-R2; ...)",2021-11-10
"",W01030605,"FATTORI STIMOLANTI COLONIZZAZIONE (G-CSF,M-CSF;GM-CSF)",2021-11-10
"",W01030606,INTERLEUCHINE (ESCLUSO IL-6),2021-11-10
"",W01030607,"RECETTORI INTERLEUCHINE (IL-2R,IL6R ...)",2021-11-10
"",W01030608,CALIBRATORI/CONTROLLI CITOCHINE,2021-11-10
"",W01030609,INTERLEUCHINE 6 (IL-6),2021-11-10
"",W01030699,LINFOCHINE / IMMUNOMODULATORI - ALTRI,2021-11-10
"",W010307,REAGENTI ISTOLOGIA / CITOLOGIA,2021-11-10
"",W01030701,KIT/REAGENTI PER COLTURA CROMOSOMI,2021-11-10
"",W01030702,REAGENTI MARCATURA CITOCHIMICA,2021-11-10
"",W01030703,REAGENTI IBRIDAZIONE DNA IN SITU,2021-11-10
"",W01030704,MEZZI DI IMMERSIONE (ISTOLOGIA/CITOLOGIA),2021-11-10
"",W01030705,REAGENTI FISSAZIONE (ISTOLOGIA/CITOLOGIA),2021-11-10
"",W01030706,MEZZI DI MONTAGGIO PER ISTOLOGIA /CITOLOGIA,2021-11-10
"",W01030707,COLORANTI IN POLVERE (ISTOLOGIA / CITOLOGIA),2021-11-10
"",W01030708,SOLUZIONI COLORANTI (ISTOLOGIA/CITOLOGIA),2021-11-10
"",W01030709,ANTISIERI PRIMARI PER IMMUNOISTOLOGIA,2021-11-10
"",W01030710,ANTISIERI SECONDARI PER IMMUNOISTOLOGIA,2021-11-10
"",W01030711,KIT DI IMMUNOISTOLOGIA,2021-11-10
"",W01030799,REAGENTI ISTOLOGIA / CITOLOGIA - ALTRI,2021-11-10
"",W010308,ANTICORPI MONOCLONALI / CITOMETRIA A FLUSSO,2021-11-10
"",W01030801,ANTICORPI MONOCLONALI PER ANTIGENI DI SUPERFICIE CELLULARE,2021-11-10
"",W0103080101,ANTICORPI PER SOTTOTIPIZZAZIONE CELLULE B E T,2021-11-10
"",W0103080102,ANTICORPI PER I DETERMINANTI HLA CLASSE II,2021-11-10
"",W0103080103,ANTICORPI PER TIPIZZAZIONE LINFOMA (ECCETTO TIPIZZAZIONE CELLULE B E T),2021-11-10
"",W0103080104,ANTCORPI PER RICONOSCIMENTO RECETTORI SUPERFICIE CELLULARE,2021-11-10
"",W0103080105,ANTICORPI PER SOTTOTIPIZZAZIONE LEUCEMIA (ECCETTO TIPIZZAZIONE CELLULE B E T),2021-11-10
"",W0103080106,ANTICORPI PER SOTTOTIPIZZAZIONE LINFOCITARIA,2021-11-10
"",W0103080199,ANTICORPI MONOCLONALI PER ANTIGENI DI SUPERFICIE - ALTRI,2021-11-10
"",W01030802,ANTICORPI MONOCLONALI PER ANTIGENI CITOPLASMATICI,2021-11-10
"",W0103080201,ANTICORPI MONOCLONALI PER IL RICONOSCIMENTO DI ENZIMI,2021-11-10
"",W0103080202,"IgA, IgD; IgM; IgG; IgE",2021-11-10
"",W0103080203,ANTICORPI MONOCLONALI PER L'INDIVIDUAZIONE DI CELLULE SECERNENTI CATENE LEGGERE KAPPA O LAMBDA,2021-11-10
"",W0103080204,MARKER DELLA PROLIFERAZIONE CELLULARE,2021-11-10
"",W0103080299,ANTICORPI MONOCLONALI PER ANTIGENI CITOPLASMATICI - ALTRI,2021-11-10
"",W01030803,REAGENTI PER LA CONTA DI CELLULE STAMINALI,2021-11-10
"",W01030804,CONTROLLI PER CITOMETRIA A FLUSSO,2021-11-10
"",W0103080401,BIGLIE DI CONTROLLO,2021-11-10
"",W0103080402,CONTROLLI PER LEUCOCITI,2021-11-10
"",W0103080403,CONTROLLI PER LA SOTTOTIPIZZAZIONE DEI LINFOCITI,2021-11-10
"",W0103080404,CONTROLLI PER LA CONTA DI CELLULE STAMINALI,2021-11-10
"",W0103080499,CONTROLLI PER CITOMETRIA A FLUSSO - ALTRI,2021-11-10
"",W01030805,REAGENTI AUSILIARI E SUPPLEMENTARI PER CITOMETRIA A FLUSSO,2021-11-10
"",W0103080501,REAGENTI PER LA COLORAZIONE DEL NUCLEO CELLULARE,2021-11-10
"",W0103080502,COLORANTI PER L'INDIVIDUAZIONE DEI RETICOLOCITI,2021-11-10
"",W0103080599,REAGENTI AUSILIARI E SUPPLEMENTARI PER CITOMETRIA A FLUSSO - ALTRI,2021-11-10
"",W01030806,REAGENTI VARI PER CITOMETRIA A FLUSSO,2021-11-10
"",W0103080699,REAGENTI PER CITOMETRIA A FLUSSO - ALTRI,2021-11-10
"",W010399,TEST EMATOLOGIA / EMOSTATI / IMMUNOEMATOLOGIA / ISTOLOGIA / CITOLOGIA - ALTRI,2021-11-10
"",W0104,MICROBIOLOGIA,2021-11-10
"",W010401,BATTERIOLOGIA - TERRENI DI COLTURA,2021-11-10
"",W01040101,TERRENI DI COLTURA DISIDRATATI (TCD - BATTERIOLOGIA),2021-11-10
"",W0104010101,TERRENI DI COLTURA DISIDRATATI (TCD),2021-11-10
"",W0104010103,"MATERIE PRIME  (AGAR, PEPTONI..)",2021-11-10
"",W0104010104,"ADDITIVI PER TERRENI DI COLTURA DISIDRATATI (SUPPLEMENTI DI CRESCITA, AGENTI SELETTIVI???)",2021-11-10
"",W0104010199,TERRENI DI COLTURA DISIDRATATI (TCD) - ALTRI,2021-11-10
"",W01040102,TERRENI PRONTI IN PROVETTA (BATTERIOLOGIA),2021-11-10
"",W0104010203,TERRENI DI TRASPORTO (PROVETTE),2021-11-10
"",W0104010204,CAMPIONI DI TRASPORTO PER ANALISI NAS,2021-11-10
"",W0104010206,TERRENI DI COLTURA IN PROVETTA (SOLIDI E LIQUIDI),2021-11-10
"",W0104010299,TERRENI IN PROVETTA - ALTRI,2021-11-10
"",W01040103,TERRENI PRONTI IN FLACONI (BATTERIOLOGIA),2021-11-10
"",W0104010306,TERRENI DI COLTURA IN FLACONI,2021-11-10
"",W01040104,TERRENI PRONTI IN PIASTRA (BATTERIOLOGIA),2021-11-10
"",W0104010402,TERRENI PER ID CON SUBSTRATO CROMOGENICO (PIASTRE),2021-11-10
"",W0104010403,TERRENI PER TEST DI SUSCETTIBILIT??? (PIASTRE),2021-11-10
"",W0104010404,"TERRENI CON INDICATORI CROMOGENICI DI RESISTENZA (PIASTRE) -MRSA, VRE; ESBL???",2021-11-10
"",W0104010405,TERRENI NON CROMOGENICI (PIASTRE),2021-11-10
"",W0104010407,COMBINAZIONE DI TERRENI CROMOGENICI E NON (DOPPIA PIASTRA),2021-11-10
"",W0104010499,TERRENI PRONTI IN PIASTRA - ALTRI,2021-11-10
"",W01040105,EMOCOLTURE (MANUALI ED AUTOMATIZZATE),2021-11-10
"",W0104010501,FLACONI (EMOCOLTURA - MANUALE),2021-11-10
"",W0104010504,FLACONI (EMOCOLTURA - AUTOMATIZZATA),2021-11-10
"",W0104010599,"EMOCOLTURE MANUALI (CONCENTRATORI, INATTIVATORI ANTIBIOTICI; ECC.) - ALTRI",2021-11-10
"",W01040106,COLTURA MICOBATTERI (MANUALE - AUTOMATIZZATA),2021-11-10
"",W0104010603,TERRENI PER MICOBATTERI (FLACONI) - AUTOMATIZZATI,2021-11-10
"",W0104010604,"COLTURE PER MICOBATTERI (PROVETTE, FLACONI) - MANUALI",2021-11-10
"",W0104010699,"COLTURE PER MICOBATTERI MANUALI - AUTOMATIZZATE (PER ES. FARMACI PER AST,  SUPPLEMENTI) - ALTRE",2021-11-10
"",W01040107,SCREENING DELLE URINE (BATTERIOLOGIA),2021-11-10
"",W0104010701,REAGENTI PER SCREENING DELLE URINE - AUTOMATIZZATI,2021-11-10
"",W0104010702,SCREENING DELLE URINE MANUALE (STRISCE ECC.),2021-11-10
"",W0104010703,SCREENING DELLE URINE (DIPSLIDE ECC.),2021-11-10
"",W0104010799,SCREENING DELLE URINE ( BATTERIOLOGIA) - ALTRI,2021-11-10
"",W01040108,COLORANTI E TAMPONI (BATTERIOLOGIA),2021-11-10
"",W0104010804,COLORANTI,2021-11-10
"",W0104010805,TAMPONI,2021-11-10
"",W0104010899,"COLORANTI, TAMPONI E CONTROLLI - ALTRI",2021-11-10
"",W01040109,SISTEMI DI GENERAZIONE AMBIENTALE,2021-11-10
"",W0104010901,KIT PER LA GENERAZIONE DI GAS,2021-11-10
"",W0104010999,SISTEMI DI GENERAZIONE AMBIENTALE - ALTRI,2021-11-10
"",W010403,MICOLOGIA,2021-11-10
"",W01040301,TERRENI DI COLTURA DISIDRATATI (TCD - MICOLOGIA),2021-11-10
"",W0104030101,TCD PER LIEVITI E FUNGHI,2021-11-10
"",W0104030199,TCD (MICOLOGIA) - ALTRI,2021-11-10
"",W01040302,TERRENI PRONTI IN PIASTRA (MICOLOGIA),2021-11-10
"",W0104030201,TPP PER LIEVITI E FUNGHI,2021-11-10
"",W0104030202,TERRENI CON SUBSTRATI INCORPORATI PER LIEVITI E FUNGHI,2021-11-10
"",W0104030299,TERRENI DI COLTURA PRONTI IN PIASTRA (MICOLOGIA) - ALTRI,2021-11-10
"",W01040303,TERRENI IN PROVETTE E FLACONI PER LIEVITI E FUNGHI,2021-11-10
"",W0104030301,TERRENI IN PROVETTE PER LIEVITI E FUNGHI,2021-11-10
"",W0104030302,DIP SLIDE (MICOLOGIA),2021-11-10
"",W0104030303,TERRENI IN FLACONI PER LIEVITI E FUNGHI,2021-11-10
"",W0104030399,TERRENI IN PROVETTA PER LIEVITI E FUNGHI - ALTRI,2021-11-10
"",W01040304,IDENTIFICAZIONE (MICOLOGIA),2021-11-10
"",W0104030403,SISTEMI DI IDENTIFICAZIONE PER LIEVITI E FUNGHI - AUTOMATIZZATI,2021-11-10
"",W0104030404,SISTEMI DI IDENTIFICAZIONE PER LIEVITI E FUNGHI /REAGENTI NAS,2021-11-10
"",W0104030405,SISTEMI DI IDENTIFICAZIONE PER LIEVITI E FUNGHI - MANUALI,2021-11-10
"",W0104030499,SISTEMI AUTOMATIZZATI DI IDENTIFICAZIONE PER LIEVITI E FUNGHI - ALTRI,2021-11-10
"",W01040305,IDENTIFICAZIONE SIEROLOGICA (MICOLOGIA),2021-11-10
"",W0104030501,IDENTIFICAZIONE SIEROLOGICA DI LIEVITI E FUNGHI,2021-11-10
"",W0104030599,TEST PER L'IDENTIFICAZIONE SIEROLOGICA DI LIEVITI E FUNGHI - ALTRI,2021-11-10
"",W01040306,TEST DI SENSIBILIT??? (MICOLOGIA),2021-11-10
"",W0104030601,SISTEMI PER TEST DI SENSIBILIT??? DI LIEVITI E FUNGHI,2021-11-10
"",W010403060101,SISTEMI PER TEST DI SENSIBILIT??? DI LIEVITI E FUNGHI - MANUALI,2021-11-10
"",W010403060102,SISTEMI PER TEST DI SENSIBILIT??? DI LIEVITI E FUNGHI - AUTOMATIZZATI,2021-11-10
"",W010403060199,SISTEMI PER TEST DI SENSIBILIT??? DI LIEVITI E FUNGHI - ALTRI,2021-11-10
"",W010404,COLTURA TISSUTALE PER VIROLOGIA,2021-11-10
"",W01040401,CELLULE PER COLTURA TISSUTALE,2021-11-10
"",W01040402,TERRENI PER COLTURA TISSUTALE,2021-11-10
"",W01040403,SIERO PER COLTURA TISSUTALE,2021-11-10
"",W01040404,ALTRI ADDITIVI E SOLUZIONI PER COLTURA TISSUTALE,2021-11-10
"",W01040499,REAGENTI PER COLTURA VIRALE - ALTRI,2021-11-10
"",W010405,PARASSITOLOGIA (MICROBIOLOGIA),2021-11-10
"",W01040501,REAGENTI PER PARASSITOLOGIA,2021-11-10
"",W0104050101,REAGENTI PER ESTRAZIONE PER PARASSITOLOGIA,2021-11-10
"",W0104050102,COLORANTI PER PARASSITOLOGIA,2021-11-10
"",W0104050199,REAGENTI PER PARASSITOLOGIA - ALTRI,2021-11-10
"",W01040502,RICERCA ED IDENTIFICAZIONE (PARASSITOLOGIA),2021-11-10
"",W0104050201,PNEUMOCYSTIS JIROVECII (PNEUMOCYSTIS CARINII),2021-11-10
"",W0104050202,PLASMODIUM FALCIPARUM,2021-11-10
"",W0104050203,CRYPTOSPORIDIUM,2021-11-10
"",W0104050299,RICERCA ED IDENTIFICAZIONE (PARASSITOLOGIA) - ALTRI,2021-11-10
"",W010406,CONTROLLI/STANDARD/CALIBRATORI - MICROBIOLOGIA,2021-11-10
"",W01040601,CEPPI BATTERICI PER IL CONTROLLO DI QUALITA' IN BATTERIOLOGIA,2021-11-10
"",W01040699,CONTROLLI/STANDARD/CALIBRATORI IN MICROBIOLOGIA - ALTRI,2021-11-10
"",W010407,"MICROBIOLOGIA - TEST RAPIDI E ""POINT OF CARE""",2021-11-10
"",W010408,BATTERIOLOGIA - TEST DI IDENTIFICAZIONE E SUSCETTIBILITA',2021-11-10
"",W01040801,TEST DI IDENTIFICAZIONE BIOCHIMICA E SENSIBILITA'-AUTOMATIZZATA,2021-11-10
"",W0104080101,IDENTIFICAZIONE GRAM NEGATIVI - AUTOMATIZZATA,2021-11-10
"",W0104080103,IDENTIFICAZIONE GRAM POSITIVI - AUTOMATIZZATA,2021-11-10
"",W0104080105,IDENTIFICAZIONE ANAEROBI ED ALTRI GERMI PATOGENI - AUTOMATIZZATA,2021-11-10
"",W0104080107,TEST DI SUSCETTIBILITA' GRAM NEGATIVI - AUTOMATIZZATI,2021-11-10
"",W0104080108,TEST DI SUSCETTIBILITA' GRAM POSITIVI - AUTOMATIZZATI,2021-11-10
"",W0104080109,SISTEMI COMBINATI DI SUSCETTIBILITA' E  IDENTIFICAZIONE GRAM NEGATIVI - AUTOMATIZZATI,2021-11-10
"",W0104080110,SISTEMI COMBINATI DI SUSCETTIBILITA' E  IDENTIFICAZIONE GRAM POSITIVI - AUTOMATIZZATI,2021-11-10
"",W0104080111,TEST DI SUSCETTIBILITA' ANAEROBI ED ALTRI GERMI PATOGENI - AUTOMATIZZATA,2021-11-10
"",W0104080112,TEST DI IDENTIFICAZIONE  (INCLUSI I CONSUMABILI) -AUTOMATIZZATI- ALTRI,2021-11-10
"",W0104080113,TEST DI SUSCETTIBILITA'  (INCLUSI I CONSUMABILI) -AUTOMATIZZATI- ALTRI,2021-11-10
"",W01040802,IDENTIFICAZIONE BIOCHIMICA - MANUALE,2021-11-10
"",W0104080201,IDENTIFICAZIONE GRAM NEGATIVI - MANUALE,2021-11-10
"",W0104080203,IDENTIFICAZIONE GRAM POSITIVI - MANUALE,2021-11-10
"",W0104080207,MICOPLASMA/UREAPLASMA (INCLUSA IDENTIFICAZIONE COMBINATA AST),2021-11-10
"",W0104080208,"TEST  SINGOLI (DISCHI, STRISCE; CONTA-GOCCE...)",2021-11-10
"",W0104080209,"ALTRI KIT DI IDENTIFICAZIONE MANUALI - ANAEROBI, PATOGENI",2021-11-10
"",W0104080299,IDENTIFICAZIONI MANUALI - ALTRE,2021-11-10
"",W01040803,IDENTIFICAZIONE IMMUNOLOGICA DA COLTURA,2021-11-10
"",W0104080301,"SIEROTIPIZZAZIONE (E. COLI, SALMONELLA; SHIGELLA; ECC.)",2021-11-10
"",W0104080302,SLIDE TEST PER IDENTIFICAZIONE  GRUPPO STREPTOCOCCHI,2021-11-10
"",W0104080303,SLIDE TEST PER STAFILOCOCCHI,2021-11-10
"",W0104080304,SLIDE TEST PER MENINGITE,2021-11-10
"",W0104080399,IDENTIFICAZIONI IMMUNOLOGICHE - ALTRE,2021-11-10
"",W01040805,TEST DI SENSIBILIT??? - MANUALE,2021-11-10
"",W0104080501,SISTEMI MIC - METODI PER DILUIZIONE (INCLUSI E-TEST),2021-11-10
"",W0104080502,"DISCHI IMPREGNATI, DISCHI MULTIPLI E COMPRESSE",2021-11-10
"",W0104080503,TEST DI SENSIBILITA' ANTIMICROBICA MANUALE - STRISCE/CASSETTE/GALLERIE,2021-11-10
"",W0104080504,TEST DI RESISTENZA MIRATA - MRSA,2021-11-10
"",W0104080505,TEST DI RESISTENZA MIRATA - ESBL,2021-11-10
"",W0104080506,TEST DI RESISTENZA MIRATA - CARBAPENEMASI,2021-11-10
"",W0104080590,TEST DI RESISTENZA MIRATA- ALTRI,2021-11-10
"",W0104080599,TEST DI SENSIBILIT??? MANUALI - ALTRI,2021-11-10
"",W01040806,IDENTIFICAZIONE ACIDI NUCLEICI (BATTERIOLOGIA),2021-11-10
"",W0104080601,IDENTIFICAZIONE ACIDI NUCLEICI BATTERI SPP/SSPP- MANUALE/AUTOMATIZZATA,2021-11-10
"",W0104080602,IDENTIFICAZIONE ACIDI NUCLEICI MRSA -MANUALE/ AUTOMATIZZATA,2021-11-10
"",W0104080604,IDENTIFICAZIONE ACIDI NUCLEICI VRE - MANUALE/AUTOMATIZZATA,2021-11-10
"",W0104080605,IDENTIFICAZIONE ACIDI NUCLEICI ESBL - MANUALE/AUTOMATIZZATA,2021-11-10
"",W0104080606,IDENTIFICAZIONE ACIDI NUCLEICI CARBAPENEMASI - MANUALE/AUTOMATIZZATA,2021-11-10
"",W0104080607,IDENTIFICAZIONE MARKERS DI RESISTENZA - MANUALE/AUTOMATIZZATA - ALTRI,2021-11-10
"",W0104080699,IDENTIFICAZIONE ACIDI NUCLEICI (BATTERIOLOGIA) MANUALE/AUTOMATIZZATA - ALTRI,2021-11-10
"",W010499,TEST DI MICROBIOLOGIA - ALTRI,2021-11-10
"",W0105,IMMUNOLOGIA DELLE MALATTIE INFETTIVE,2021-11-10
"",W010501,BATTERIOLOGIA (IMMUNOINFETTIVOLOGIA /NAT),2021-11-10
"",W01050101,CHLAMYDIA,2021-11-10
"",W0105010107,"CHLAMYDIA TRACHOMATIS, RICERCA ANTIGENI",2021-11-10
"",W0105010108,"CHLAMYDIA TRACHOMATIS, ANTICORPI TOTALI",2021-11-10
"",W0105010109,"CHLAMYDIA TRACHOMATIS, ANTICORPI IGA",2021-11-10
"",W0105010110,"CHLAMYDIA TRACHOMATIS, ANTICORPI IGG",2021-11-10
"",W0105010111,"CHLAMYDIA TRACHOMATIS, ANTICORPI IGM",2021-11-10
"",W0105010112,"CHLAMYDIA PNEUMONIAE, RICERCA ANTIGENI",2021-11-10
"",W0105010113,"CHLAMYDIA PNEUMONIAE, ANTICORPI TOTALI",2021-11-10
"",W0105010114,"CHLAMYDIA PNEUMONIAE, ANTICORPI IGA",2021-11-10
"",W0105010115,"CHLAMYDIA PNEUMONIAE, ANTICORPI IGG",2021-11-10
"",W0105010116,"CHLAMYDIA PNEUMONIAE, ANTICORPI IGM",2021-11-10
"",W0105010117,"CHLAMYDIA TRACHOMATIS, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105010118,"CHLAMYDIA PNEUMONIAE, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105010199,REAGENTI PER LA CHLAMYDIA - ALTRI,2021-11-10
"",W01050102,GONOCOCCHI (NEISSERIA GONORRHOEAE),2021-11-10
"",W0105010201,"GONOCOCCHI, RICERCA ANTIGENI",2021-11-10
"",W0105010202,"GONOCOCCHI, ANTICORPI TOTALI",2021-11-10
"",W0105010203,"GONOCOCCHI, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105010299,REAGENTI PER GONOCOCCHI - ALTRI,2021-11-10
"",W01050103,SIFILIDE (TREPONEMA PALLIDUM),2021-11-10
"",W0105010301,"SIFILIDE(LUE), RICERCA ANTIGENI",2021-11-10
"",W0105010302,"SIFILIDE (LUE), ANTICORPI TOTALI",2021-11-10
"",W0105010303,"SIFILIDE (LUE), ANTICORPI IGG",2021-11-10
"",W0105010304,"SIFILIDE (LUE), ANTICORPI IGM",2021-11-10
"",W0105010305,SIFILIDE (LUE) RICERCA CON REAGENTI NAS,2021-11-10
"",W0105010399,REAGENTI PER LA SIFILIDE - ALTRI,2021-11-10
"",W01050104,HELICOBACTER PYLORI,2021-11-10
"",W0105010401,"HELICOBACTER PYLORI, RICERCA ANTIGENI",2021-11-10
"",W0105010402,"HELICOBACTER PYLORI, ANTICORPI TOTALI",2021-11-10
"",W0105010403,"HELICOBACTER PYLORI, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105010499,REAGENTI PER RICERCA HELICOBACTER PYLORI - ALTRI,2021-11-10
"",W01050105,LEGIONELLA,2021-11-10
"",W0105010501,"LEGIONELLA, RICERCA ANTIGENI",2021-11-10
"",W0105010502,"LEGIONELLA, ANTICORPI TOTALI",2021-11-10
"",W0105010503,"LEGIONELLA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105010599,REAGENTI PER LA LEGIONELLA - ALTRI,2021-11-10
"",W01050106,BORRELIA (SINDROME DI LYME),2021-11-10
"",W0105010601,"BORRELIA (SINDROME DI LYME), RICERCA ANTIGENI",2021-11-10
"",W0105010602,"BORRELIA (SINDROME DI LYME), ANTICORPI TOTALI",2021-11-10
"",W0105010603,"BORRELIA (SINDROME DI LYME), ANTICORPI IGG",2021-11-10
"",W0105010604,"BORRELIA (SINDROME DI LYME), ANTICORPI IGM",2021-11-10
"",W0105010605,"BORRELIA (SINDROME DI LYME), RICERCA CON REAGENTI NAS",2021-11-10
"",W0105010699,REAGENTI PER LA BORRELIA (SINDROME DI LYME) - ALTRI,2021-11-10
"",W01050107,MICOBATTERI GENERE + SPECIE,2021-11-10
"",W0105010701,"MICOBATTERI, RICERCA ANTIGENI",2021-11-10
"",W0105010702,"MICOBATTERI, ANTICORPI",2021-11-10
"",W0105010703,"MICOBATTERI, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105010799,REAGENTI PER RICERCA MICOBATTERI - ALTRI,2021-11-10
"",W01050108,MYCOPLASMA,2021-11-10
"",W0105010801,"MYCOPLASMA, RICERCA ANTIGENI",2021-11-10
"",W0105010802,"MYCOPLASMA, ANTICORPI",2021-11-10
"",W0105010803,"MYCOPLASMA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105010899,REAGENTI PER MICOPLASMA - ALTRI,2021-11-10
"",W01050109,PSEUDOMONAS AERUGINOSA,2021-11-10
"",W0105010901,"PSEUDOMONAS AERUGINOSA, ANTICORPI IGG",2021-11-10
"",W0105010902,"PSEUDOMONAS AERUGINOSA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105010999,REAGENTI PER PSEUDOMONAS AERUGINOSA - ALTRI,2021-11-10
"",W01050110,SALMONELLA,2021-11-10
"",W0105011001,"SALMONELLA, RICERCA ANTIGENI",2021-11-10
"",W0105011002,"SALMONELLA, ANTICORPI",2021-11-10
"",W0105011003,"SALMONELLA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011099,REAGENTI PER SALMONELLA - ALTRI,2021-11-10
"",W01050111,STREPTOCOCCI (STREPTOCOCCHI),2021-11-10
"",W0105011101,"STREPTOCOCCHI, RICERCA DIRETTA ANTIGENI",2021-11-10
"",W0105011102,"STREPTOCOCCHI, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011103,"STREPTOCOCCHI A, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011104,"STREPTOCOCCHI B, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011105,"STREPTOCOCCUS PNEUMONIAE, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011199,REAGENTI PER STREPTOCOCCHI - ALTRI,2021-11-10
"",W01050112,STAPHYLOCOCCI (STAFILOCOCCHI),2021-11-10
"",W0105011201,"STAFILOCOCCHI, RICERCA ANTIGENI",2021-11-10
"",W0105011202,STAFILOTOSSINA,2021-11-10
"",W0105011203,"STAFILOCOCCHI, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011299,REAGENTI PER RICERCA STAFILOCOCCHI - ALTRI,2021-11-10
"",W01050113,LISTERIA,2021-11-10
"",W0105011301,"LISTERIA, RICERCA ANTIGENI",2021-11-10
"",W0105011302,"LISTERIA, ANTICORPI",2021-11-10
"",W0105011303,"LISTERIA MONOCYTOGENES, RICERCA DIRETTA ANTIGENI",2021-11-10
"",W0105011304,"LISTERIA MONOCYTOGENES, ANTICORPI",2021-11-10
"",W0105011305,"LISTERIA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011399,REAGENTI PER RICERCA LISTERIA - ALTRI,2021-11-10
"",W01050114,CAMPYLOBACTER,2021-11-10
"",W0105011401,"CAMPYLOBACTER, RICERCA DIRETTA ANTIGENI",2021-11-10
"",W0105011402,"CAMPYLOBACTER, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011499,REAGENTI PER RICERCA CAMPYLOPBACTER - ALTRI,2021-11-10
"",W01050115,ESCHERICHIA COLI,2021-11-10
"",W0105011501,"ESCHERICHIA COLI, RICERCA DIRETTA ANTIGENI",2021-11-10
"",W0105011502,"ESCHERICHIA COLI, TOSSINA",2021-11-10
"",W0105011503,"ESCHERICHIA COLI, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011599,REAGENTI PER RICERCA ESCHERICHIA COLI - ALTRI,2021-11-10
"",W01050116,ALTRI PRODOTTI PER BATTERIOLOGIA - REAGENTI NAS,2021-11-10
"",W0105011601,"BRUCELLA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011603,"COXIELLA BURNETII (FEBBRE Q), RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011604,"LEPTOSPIRA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011605,"RICKETTSIA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011606,"YERSINIA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011607,"BORDETELLA PERTUSSIS / PARAPERTUSSIS, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011608,"DIFTERITE (CHLOSTRIDIUM DIPHTHERIAE), RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011609,"TETANO (CHLOSTRIDIUM TETANI), RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011610,"HAEMOPHILUS INFLUENZAE, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011611,"NEISSERIA MENINGITIDIS, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011612,"PROTEUS, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011613,"PSEUDOMONAS, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011614,"SHIGELLA, RICERCA CON REAGENTI NAS",2021-11-10
"",W0105011699,"REAGENTI PER BATTERIOLOGIA, RICERCA CON REAGENTI NAS - ALTRI",2021-11-10
"",W01050117,DETERMINAZIONI IMMUNOLOGICHE IN BATTERIOLOGIA - VARIE,2021-11-10
"",W0105011701,BRUCELLA,2021-11-10
