version,code,description,release_date
"",J07CA06,DIFTERITE-HEMOPHILUS INFLUENZAE B-PERTOSSE-POLIOMELITE-TETANO,
"",J07CA07,DIFTERITE-EPATITE B-TETANO,
"",J07CA08,HAEMOPHILUS INFLUENZAE B ED EPATITE B,
"",J07CA09,DIFTERITE-HEMOPHILUS INFLUENZAE B-PERTOSSE-POLIOMELITE-TETANO-EPATITE B,
"",J07CA10,TIFOIDEO-EPATITE A,
"",J07CA11,DIPHTHERIA-HEMOPHILUS INFLUENZAE B-PERTUSSIS-TETANUS-HEPATITIS B,
"",J07CA12,DIFTERITE-PERTOSSE-POLIOMIELITE-TETANO-EPATITE B,
"",J07CA13,DIPHTHERIA-HEMOPHILUS INFLUENZAE B-PERTUSSIS-TETANUS-HEPATITIS B-MENINGOCOCCUS A + C,
"",J07X,ALTRI VACCINI,
"",J07XA,VACCINI  PARASSITARI,
"",J07XA01,VACCINI DELLA MALARIA,
"",JO5AR13,"LAMIVUDINA, ABACAVIR E DOLUTEGRAVIR",
"",L,FARMACI ANTINEOPLASTICI E IMMUNOMODULATORI,
"",L01,ANTINEOPLASTICI,
"",L01A,SOSTANZE ALCHILANTI,
"",L01AA,ANALOGHI DELLA MOSTARDA AZOTATA,
"",L01AA01,CICLOFOSFAMIDE,
"",L01AA02,CLORAMBUCILE,
"",L01AA03,MELFALAN,
"",L01AA05,CLORMETINA,
"",L01AA06,IFOSFAMIDE,
"",L01AA07,TROFOSFAMIDE,
"",L01AA08,PREDNIMUSTINA,
"",L01AA09,BENDAMUSTINA,
"",L01AA10,MELPHALAN FLUFENAMIDE,
"",L01AB,ALCHILSULFONATI,
"",L01AB01,BUSULFANO,
"",L01AB02,TREOSULFAN,
"",L01AB03,MANNOSULFAN,
"",L01AC,ETILENIMINE,
"",L01AC01,TIOTEPA,
"",L01AC02,TRIAZIQUONE,
"",L01AC03,CARBOQUONE,
"",L01AD,NITROSOUREE,
"",L01AD01,CARMUSTINA,
"",L01AD02,LOMUSTINA,
"",L01AD03,SEMUSTINA,
"",L01AD04,STREPTOZOCINA,
"",L01AD05,FOTEMUSTINA,
"",L01AD06,NIMUSTINA,
"",L01AD07,RANIMUSTINA,
"",L01AD08,URAMUSTINE,
"",L01AG,EPOSSIDI,
"",L01AG01,ETOGLUCID,
"",L01AX,ALTRE SOSTANZE ALCHILANTI,
"",L01AX01,MITOBRONITOLO,
"",L01AX02,PIPOBROMANO,
"",L01AX03,TEMOZOLOMIDE,
"",L01AX04,DACARBAZINA,
"",L01B,ANTIMETABOLITI,
"",L01BA,ANALOGHI DELL'ACIDO FOLICO,
"",L01BA01,METOTREXATO,
"",L01BA03,RALTITREXED,
"",L01BA04,PEMETREXED,
"",L01BA05,PRALATREXATE,
"",L01BB,ANALOGHI DELLA PURINA,
"",L01BB02,MERCAPTOPURINA,
"",L01BB03,TIOGUANINA,
"",L01BB04,CLADRIBINA,
"",L01BB05,FLUDARABINA,
"",L01BB06,CLOFARABINA,
"",L01BB07,NELARABINA,
"",L01BC,ANALOGHI DELLA PIRIMIDINA,
"",L01BC01,CITARABINA,
"",L01BC02,FLUOROURACILE,
"",L01BC03,TEGAFUR,
"",L01BC04,CARMOFUR,
"",L01BC05,GEMCITABINA,
"",L01BC06,CAPECITABINA,
"",L01BC07,AZACITIDINA,
"",L01BC08,DECITABINA,
"",L01BC09,FLOXURIDINE,
"",L01BC52,"FLUOROURACILE, ASSOCIAZIONI",
"",L01BC53,"TEGAFUR, ASSOCIAZIONI",
"",L01BC58,"DECITABINE, COMBINATIONS",
"",L01BC59,"TRIFLURIDINA , ASSOCIAZIONI",
"",L01C,ALCALOIDI DA PIANTE ED ALTRI PRODOTTI NATURALI,
"",L01CA,ALCALOIDI DELLA VINCA ED ANALOGHI,
"",L01CA01,VINBLASTINA,
"",L01CA02,VINCRISTINA,
"",L01CA03,VINDESINA,
"",L01CA04,VINORELBINA,
"",L01CA05,VINFLUNINA DITARTRATO,
"",L01CA06,VINTAFOLIDE,
"",L01CB,DERIVATI DELLA PODOFILLOTOSSINA,
"",L01CB01,ETOPOSIDE,
"",L01CB02,TENIPOSIDE,
"",L01CC,DERIVATI DELLA COLCHICINA,
"",L01CC01,DEMECOLCINA,
"",L01CD,TAXANI,
"",L01CD01,PACLITAXEL,
"",L01CD02,DOCETAXEL,
"",L01CD03,PACLITAXEL POLIGLUMEX,
"",L01CD04,CABAZITAXEL,
"",L01CD51,PACLITAXEL E ENCEQUIDAR,
"",L01CE,INIBITORI DELLA TOPOISOMERASI 1 (TOP1),
"",L01CE01,TOPOTECAN,
"",L01CE02,IRINOTECAN,
"",L01CE03,ETIRINOTECAN PEGOL,
"",L01CE04,BELOTECAN,
"",L01CX,ALTRI ALCALOIDI DELLE PIANTE E PRODOTTI NATURALI,
"",L01CX01,TRABECTEDIN,
"",L01D,ANTIBIOTICI CITOTOSSICI,
"",L01DA,ACTINOMICINE,
"",L01DA01,DACTINOMICINA,
"",L01DB,ANTRACICLINE E SOSTANZE CORRELATE,
"",L01DB01,DOXORUBICINA,
"",L01DB02,DAUNORUBICINA,
"",L01DB03,EPIRUBICINA,
"",L01DB04,ACLARUBICINA,
"",L01DB05,ZORUBICINA,
"",L01DB06,IDARUBICINA,
"",L01DB07,MITOXANTRONE,
"",L01DB08,PIRARUBICINA,
"",L01DB09,VALRUBICINA,
"",L01DB10,AMRUBICINA,
"",L01DB11,PIXANTRONE,
"",L01DC,ALTRI ANTIBIOTICI CITOTOSSICI,
"",L01DC01,BLEOMICINA,
"",L01DC02,PLICAMICINA,
"",L01DC03,MITOMICINA,
"",L01DC04,IXABEPILONE,
"",L01DC05,UTIDELONE,
"",L01E,INIBITORI DELLA PROTEINA CHINASI,
"",L01EA,INIBITORI DELLA TIROSINA CHINASI BCR-ABL,
"",L01EA01,IMATINIB,
"",L01EA02,DASATINIB,
"",L01EA03,NILOTINIB,
"",L01EA04,BOSUTINIB,
"",L01EA05,PONATINIB,
"",L01EA06,ASCIMINIB,
"",L01EB,INIBITORI DEL RECETTORE PER IL FATTORE DI CRESCITA EPIDERMICO (EGFR),
"",L01EB01,GEFITINIB,
"",L01EB02,ERLOTINIB,
"",L01EB03,AFATINIB,
"",L01EB04,OSIMERTINIB,
"",L01EB05,ROCILETINIB,
"",L01EB06,OLMUTINIB,
"",L01EB07,DACOMITINIB,
"",L01EB08,ICOTINIB,
"",L01EB09,LAZERTINIB,
"",L01EB10,MOBOCERTINIB,
"",L01EB11,AUMOLERTINIB,
"",L01EC,INIBITORI DELLA SERINA TREONINA CHINASI,
"",L01EC01,VEMURAFENIB,
"",L01EC02,DABRAFENIB,
"",L01EC03,ENCORAFENIB,
"",L01ED,INIBITORI DELLA CHINASI DEL LINFOMA ANAPLASTICO,
"",L01ED01,CRIZOTINIB,
"",L01ED02,CERITINIB,
"",L01ED03,ALECTINIB,
"",L01ED04,BRIGATINIB,
"",L01ED05,LORLATINIB,
"",L01EE,INIBITORI DELLA PROTEINA CHINASI MITOGENO-ATTIVATA (MEK),
"",L01EE01,TRAMETINIB,
"",L01EE02,COBIMETINIB,
"",L01EE03,BINIMETINIB,
"",L01EE04,SELUMETINIB,
"",L01EE05,MIRDAMETINIB,
"",L01EF,INIBITORI DELLA CHINASI CICLINA-DIPENDENTE (CDK),
"",L01EF01,PALBOCICLIB,
"",L01EF02,RIBOCICLIB,
"",L01EF03,ABEMACICLIB,
"",L01EG,INIBITORI DELLA CHINASI TARGET DELLA RAPAMICINA NEI MAMMIFERI (MTOR),
"",L01EG01,TEMSIROLIMUS,
"",L01EG02,EVEROLIMUS,
"",L01EG03,RIDAFOROLIMUS,
"",L01EG04,SIROLIMUS,
"",L01EH,INIBITORI DELLA TIROSINA CHINASI DEL RECETTORE 2 DEL FATTORE DI CRESCITA EPIDERMICO (HER-2),
"",L01EH01,Lapatinib,
"",L01EH02,NERATINIB,
"",L01EH03,TUCATINIB,
"",L01EH04,ZONGERTINIB,
"",L01EJ,INIBITORI DELLA CHINASI JANUS ASSOCIATA (JAK),
"",L01EJ01,RUXOLITINIB,
"",L01EJ02,FEDRATINIB,
"",L01EJ03,PACRITINIB,
"",L01EJ04,MOMELOTINIB,
"",L01EK,INIBITORI DELLA TIROSINA CHINASI DEL RECETTORE DEL VASCULAR ENDOTELIAL GROWTH FACTOR (VEGFR),
"",L01EK01,AXITINIB,
"",L01EK02,CEDIRANIB,
"",L01EK03,TIVOZANIB,
"",L01EK04,FRUQUINTINIB,
"",L01EL,INIBITORI DELLA TIROSINA CHINASI DI BRUTON (BTK),
"",L01EL01,IBRUTINIB,
"",L01EL02,ACALABRUTINIB,
"",L01EL03,ZANUBRUTINIB,
"",L01EL04,ORELABRUTINIB,
"",L01EL05,PIRTOBRUTINIB,
"",L01EL06,TIRABRUTINIB,
"",L01EM,INIBITORI DELLA FOSFATIDILINOSITOLO-3-CHINASI (PI3K),
"",L01EM01,IDELALISIB,
"",L01EM02,COPANLISIB,
"",L01EM03,ALPELISIB,
"",L01EM04,DUVELISIB,
"",L01EM05,PARSACLISIB,
"",L01EN,FIBROBLAST GROWTH FACTOR RECEPTOR (FGFR) TYROSINE KINASE INHIBITORS,
"",L01EN01,ERDAFITINIB,
"",L01EN02,PEMIGATINIB,
"",L01EN03,INFIGRATINIB,
"",L01EN04,FUTIBATINIB,
"",L01EX,ALTRI INIBITORI DELLA PROTEIN CHINASI,
"",L01EX01,SUNITINIB,
"",L01EX02,SORAFENIB,
"",L01EX03,PAZOPANIB,
"",L01EX04,VANDETANIB,
"",L01EX05,REGORAFENIB,
"",L01EX06,MASITINIB,
"",L01EX07,CABOZANTINIB,
"",L01EX08,LENVATINIB,
"",L01EX09,NINTEDANIB,
"",L01EX10,MIDOSTAURIN,
"",L01EX11,QUIZARTINIB,
"",L01EX12,LAROTRECTINIB,
"",L01EX13,GILTERITINIB,
"",L01EX14,ENTRECTINIB,
"",L01EX15,PEXIDARTINIB,
"",L01EX17,CAPMATINIB,
"",L01EX18,Avapritinib,
"",L01EX19,RIPRETINIB,
"",L01EX20,PEMIGATINIB,
"",L01EX21,TEPOTINIB,
"",L01EX22,SELPERCATINIB,
"",L01EX23,PRALSETINIB,
"",L01EX24,SURUFATINIB,
"",L01EX25,UMBRALISIB,
"",L01EX26,SITRAVATINIB,
"",L01EX27,CAPIVASERTIB,
"",L01EX28,REPOTRECTINIB,
"",L01EX29,Vimseltinib,
"",L01F,MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,
"",L01FA,CD20 (CLUSTERS OF DIFFERENTIATION 20) INHIBITORS,
"",L01FA01,RITUXIMAB,
"",L01FA02,OFATUMUMAB,
"",L01FA03,OBINUTUZUMAB,
"",L01FB,CD22 (CLUSTERS OF DIFFERENTIATION 22) INHIBITORS,
"",L01FB01,INOTUZUMAB OZOGAMICIN,
"",L01FB02,MOXETUMOMAB PASUDOTOX,
"",L01FC,CD38 (CLUSTERS OF DIFFERENTIATION 38) INHIBITORS,
"",L01FC01,DARATUMUMAB,
"",L01FC02,ISATUXIMAB,
"",L01FD,HER2 (HUMAN EPIDERMAL GROWTH FACTOR RECEPTOR 2) INHIBITORS,
"",L01FD01,TRASTUZUMAB,
"",L01FD02,PERTUZUMAB,
"",L01FD03,TRASTUZUMAB EMTANSINE,
"",L01FD04,TRASTUZUMAB DERUXTECAN,
"",L01FD05,TRASTUZUMAB DUOCARMAZINE,
"",L01FD06,MARGETUXIMAB,
"",L01FD07,ZANIDATAMAB,
"",L01FE,EGFR (EPIDERMAL GROWTH FACTOR RECEPTOR) INHIBITORS,
"",L01FE01,CETUXIMAB,
"",L01FE02,PANITUMUMAB,
"",L01FE03,NECITUMUMAB,
"",L01FF,PD-1/PDL-1 (PROGRAMMED CELL DEATH PROTEIN 1/DEATH LIGAND 1) INHIBITORS,
"",L01FF01,NIVOLUMAB,
"",L01FF02,PEMBROLIZUMAB,
"",L01FF03,DURVALUMAB,
"",L01FF04,AVELUMAB,
"",L01FF05,ATEZOLIZUMAB,
"",L01FF06,CEMIPLIMAB,
"",L01FF07,DOSTARLIMAB,
"",L01FF08,PROLGOLIMAB,
"",L01FF09,TISLELIZUMAB,
"",L01FF10,RETIFANLIMAB,
"",L01FF11,SUGEMALIMAB,
"",L01FF12,SERPLULIMAB,
"",L01FF13,TORIPALIMAB,
"",L01FG,VEGF/VEGFR (VASCULAR ENDOTHELIAL GROWTH FACTOR) INHIBITORS,
"",L01FG01,BEVACIZUMAB,
"",L01FG02,RAMUCIRUMAB,
"",L01FX,OTHER MONOCLONAL ANTIBODIES AND ANTIBODY DRUG CONJUGATES,
"",L01FX01,EDRECOLOMAB,
"",L01FX02,GEMTUZUMAB OZOGAMICIN,
"",L01FX03,CATUMAXOMAB,
"",L01FX04,IPILIMUMAB,
"",L01FX05,BRENTUXIMAB VEDOTIN,
"",L01FX06,DINUTUXIMAB BETA,
"",L01FX07,BLINATUMOMAB,
"",L01FX08,ELOTUZUMAB,
"",L01FX09,MOGAMULIZUMAB,
"",L01FX10,OLARATUMAB,
"",L01FX11,BERMEKIMAB,
"",L01FX12,TAFASITAMAB,
"",L01FX13,ENFORTUMAB VEDOTIN,
"",L01FX14,POLATUZUMAB VEDOTIN,
"",L01FX15,BELANTAMAB MAFODOTIN,
"",L01FX16,OPORTUZUMAB MONATOX,
"",L01FX17,SACITUZUMAB GOVITECAN,
"",L01FX18,AMIVANTAMAB,
"",L01FX19,SABATOLIMAB,
"",L01FX20,TREMELIMUMAB,
"",L01FX21,NAXITAMAB,
"",L01FX22,LONCASTUXIMAB TESIRINE,
"",L01FX23,TISOTUMAB VEDOTIN,
"",L01FX24,TECLISTAMAB,
"",L01FX25,MOSUNETUZUMAB,
"",L01FX26,MIRVETUXIMAB SORAVTANSINE,
"",L01FX27,EPCORITAMAB,
"",L01FX28,GLOFITAMAB,
"",L01FX29,TALQUETAMAB,
"",L01FX31,ZOLBETUXIMAB,
"",L01FX32,ELRANATAMAB,
"",L01FX33,TARLATAMAB,
"",L01FX34,ODRONEXTAMAB,
"",L01FX35,DATOPOTAMAB DERUXTECAN,
"",L01FX36,PATRITUMAB DERUXTECAN,
"",L01FY,COMBINAZIONI DI ANTICORPI MONOCLONALI E  ANTICORPI FARMACO-CONIUGATI,
"",L01FY01,PERTUZUMAB E TRASTUZUMAB,
"",L01FY02,NIVOLUMAB E RELATLIMAB,
"",L01FY03,PROLGOLIMAB E NURULIMAB,
"",L01X,ALTRI ANTINEOPLASTICI,
"",L01XA,COMPOSTI DEL PLATINO,
"",L01XA01,CISPLATINO,
"",L01XA02,CARBOPLATINO,
"",L01XA03,OXALIPLATINO,
"",L01XA04,SATRAPLATIN,
"",L01XA05,POLYPLATILLEN,
"",L01XB,METILIDRAZINE,
"",L01XB01,PROCARBAZINA,
"",L01XC,ANTICORPI MONOCLONALI,
"",L01XC01,EDRECOLOMAB,
"",L01XC02,RITUXIMAB,
"",L01XC03,TRASTUZUMAB,
"",L01XC04,ALEMTUZUMAB,
"",L01XC05,GEMTUZUMAB,
"",L01XC06,CETUXIMAB,
"",L01XC07,BEVACIZUMAB,
"",L01XC08,PANITUMUMAB,
"",L01XC09,CATUMAXOMAB,
"",L01XC10,OFATUMUMAB,
"",L01XC11,IPILIMUMAB,
"",L01XC12,BRENTUXIMAB VEDOTIN,
"",L01XC13,PERTUZUMAB,
"",L01XC14,TRASTUZUMAB EMTANSINE,
"",L01XC15,OBINUTUZUMAB,
"",L01XC16,DINUTUXIMAB,
"",L01XC17,NIVOLUMAB,
"",L01XC18,PEMBROLIZUMAB,
"",L01XC19,BLINATUMOMAB,
"",L01XC21,RAMUCIRUMAB,
"",L01XC22,NECITUMUMAB,
"",L01XC23,ELOTUZUMAB,
"",L01XC24,DARATUMUMAB,
"",L01XC25,"AGENTI ANTINEOPLASTICI E IMMUNOMODULATORI, ANTICORPI MONOCLONALI",
"",L01XC26,INOTUZUMAB OZOGAMICIN,
"",L01XC27,OLARATUMAB,
"",L01XC28,DURVALUMAB,
"",L01XC29,ERMEKUMAB,
"",L01XC31,AVELUMAB,
"",L01XC32,ATEZOLIZUMAB,
"",L01XC33,CEMIPLIMAB,
"",L01XC34,MOXETUMOMAB PASUDOTOX,
"",L01XC37,POLATUZUMAB VEDOTIN,
"",L01XC38,ISATUXIMAB,
"",L01XC39,BELANTAMAB MAFODOTIN,
"",L01XC40,DOSTARLIMAB,
"",L01XC41,TRASTUZUMAB DERUXTECAN,
"",L01XD,AGENTI USATI NELLA TERAPIA FOTODINAMICA,
"",L01XD01,SODIO PORFIMER,
"",L01XD02,VERTEPORFINA,
"",L01XD03,METIL AMINOLEVULINATO,
"",L01XD04,ACIDO AMINOLEVULENICO,
"",L01XD05,TEMOPORFINA,
"",L01XD06,EFAPROXIRAL,
"",L01XD07,PADELIPORFIN,
"",L01XE,INIBITORI DELLA PROTEINA CHINASI,
"",L01XE01,IMATINIB,
"",L01XE02,GEFITINIB,
"",L01XE03,ERLOTINIB,
"",L01XE04,SUNITINIB,
"",L01XE05,SORAFENIB,
"",L01XE06,DASATINIB,
"",L01XE07,LAPATINIB,
"",L01XE08,NILOTINIB,
"",L01XE09,TEMSIROLIMUS,
"",L01XE10,EVEROLIMUS,
"",L01XE11,PAZOPANIB,
"",L01XE12,VANDETANIB,
"",L01XE13,AFATINIB,
"",L01XE14,BOSUTINIB,
"",L01XE15,VEMURAFENIB,
"",L01XE16,CRIZOTINIB,
"",L01XE17,AXITINIB,
"",L01XE18,RUXOLITINIB,
"",L01XE19,RIDAFOROLIMUS,
"",L01XE21,REGORAFENIB,
"",L01XE22,MASITINIB,
"",L01XE23,DABRAFENIB,
"",L01XE24,PONATINIB,
"",L01XE25,TRAMETINIB,
"",L01XE26,CABOZANTINIB,
"",L01XE27,IBRUTINIB,
"",L01XE28,CERITINIB,
"",L01XE29,LENVATINIB,
"",L01XE31,NINTEDANIB,
"",L01XE32,CEDIRANIB,
"",L01XE33,PALBOCICLIB,
"",L01XE34,TIVOZANIB,
"",L01XE35,OSIMERTINIB,
"",L01XE36,ALECTINIB,
"",L01XE37,ROCILETINIB,
"",L01XE38,COBIMETINIB,
"",L01XE39,MIDOSTAURIN,
"",L01XE40,OLMUTINIB,
"",L01XE41,BINIMETINIB,
"",L01XE42,RIBOCICLIB,
"",L01XE43,"AGENTI ANTINEOPLASTICI, INIBITORI DELLE PROTEIN-CHINASI",
"",L01XE44,LORLATINIB,
"",L01XE45,NERATINIB,
"",L01XE46,ENCORAFENIB,
"",L01XE47,DACOMITINIB,
"",L01XE48,ICOTINIB,
"",L01XE50,ABEMACICLIB,
"",L01XE51,ACALABRUTINIB,
"",L01XE52,QUIZARTINIB,
"",L01XE53,LAROTRECTINIB,
"",L01XE54,GILTERITINIB,
"",L01XE56,ENTRECTINIB,
"",L01XE57,FEDRATINIB,
"",L01XF,RETINOIDI PER IL TRATTAMENTO DEL CANCRO,
"",L01XF01,TRETINOINA,
"",L01XF02,ALITRETINOINA,
"",L01XF03,BEXAROTENE,
"",L01XG,INIBITORI DEI PROTEASOMI,
"",L01XG01,BORTEZOMIB,
"",L01XG02,CARFILZOMIB,
"",L01XG03,IXAZOMIB,
"",L01XH,INIBITORI DELL'ISTONE DEACETILASI (HDAC),
"",L01XH01,VORINOSTAT,
"",L01XH02,ROMIDEPSIN,
"",L01XH03,PANOBINOSTAT,
"",L01XH04,BELINOSTAT,
"",L01XH05,ENTINOSTAT,
"",L01XH06,TUCIDINOSTAT,
"",L01XH07,RESMINOSTAT,
"",L01XJ,INIBITORI DELLA VIA DI HEDGEHOG,
"",L01XJ01,VISMODEGIB,
"",L01XJ02,SONIDEGIB,
"",L01XJ03,GLASDEGIB,
"",L01XK,INIBITORI DELLA POLI (ADP-RIBOSE) POLIMERASI (PARP),
"",L01XK01,OLAPARIB,
"",L01XK02,NIRAPARIB,
"",L01XK03,RUCAPARIB,
"",L01XK04,TALAZOPARIB,
"",L01XK05,VELIPARIB,
"",L01XK06,PAMIPARIB,
"",L01XK52,NIRAPARIB E ABIRATERONE,
"",L01XL01,SITIMAGENE CERADENOVEC,
"",L01XL02,TALIMOGENE LAHERPAREPVEC,
"",L01XL03,AXICABTAGENE CILOLEUCEL,
"",L01XL04,TISAGENLECLEUCEL,
"",L01XL05,CILTACABTAGENE AUTOLEUCEL,
"",L01XL06,BREXUCABTAGENE AUTOLEUCEL,
"",L01XL07,IDECABTAGENE VICLEUCEL,
"",L01XL08,LISOCABTAGENE MARALEUCEL,
"",L01XL09,TABELECLEUCEL,
"",L01XL10,NADOFARAGENE FIRADENOVEC,
"",L01XL11,LIFILEUCEL,
"",L01XL12,OBECABTAGENE AUTOLEUCEL,
"",L01XM,INIBITORI DELL'ISOCITRATO DEIDROGENASI (IDH),
"",L01XM01,ENASIDENIB,
"",L01XM02,IVOSIDENIB,
"",L01XM03,OLUTASIDENIB,
"",L01XM04,VORASIDENIB,
"",L01XU,ALTRI AGENTI ANTINEOPLASTICI (SEGUE),
"",L01XX,ALTRI ANTINEOPLASTICI,
"",L01XX01,AMSACRINA,
"",L01XX02,ASPARAGINASI,
"",L01XX03,ALTRETAMINA,
"",L01XX05,IDROSSICARBAMIDE,
"",L01XX07,LONIDAMINA,
"",L01XX08,PENTOSTATINA,
"",L01XX09,MILTEFOSINA,
"",L01XX10,MASOPROCOL,
"",L01XX11,ESTRAMUSTINA,
"",L01XX14,TRETINOINA,
"",L01XX16,MITOGUAZONE,
"",L01XX17,TOPOTECAN,
"",L01XX18,TIAZOFURINA,
"",L01XX19,IRINOTECAN,
"",L01XX22,ALITRETINOINA,
"",L01XX23,MITOTANE,
"",L01XX24,PEGASPARGASE,
"",L01XX25,BEXAROTENE,
"",L01XX27,ARSENICO TRIOSSIDO,
"",L01XX29,DENILEUKIN DIFTITOX,
"",L01XX31,GEFITINIB,
"",L01XX32,BORTEZOMIB,
"",L01XX33,CELECOXIB,
"",L01XX35,ANAGRELIDE,
"",L01XX36,OBLIMERSEN,
"",L01XX37,SITIMAGENE CERADENOVEC,
"",L01XX38,VORINOSTAT,
"",L01XX39,ROMIDEPSIN,
"",L01XX40,OMACETAXINE MEPESUCCINATE,
"",L01XX41,ERIBULINA,
"",L01XX42,PANOBINOSTAT,
"",L01XX43,VISMODEGIB,
"",L01XX44,AFLIBERCEPT,
"",L01XX45,CARFILZOMIB,
"",L01XX46,OLAPARIB,
"",L01XX47,IDELALISIB,
"",L01XX48,SONIDEGIB,
"",L01XX49,BELINOSTAT,
"",L01XX50,IXAZOMIB,
"",L01XX51,TALIMOGENE LAHERPAREPVEC,
"",L01XX52,VENETOCLAX,
"",L01XX53,VOSAROXIN,
"",L01XX54,NIRAPARIB,
"",L01XX55,RUCAPARIB,
"",L01XX56,ETIRINOTECAN PEGOL,
"",L01XX57,PLITIDEPSIN,
"",L01XX58,EPACADOSTAT,
"",L01XX59,ENASIDENIB,
"",L01XX60,TALAZOPARIB,
"",L01XX61,COPANLISIB,
"",L01XX62,IVOSIDENIB,
"",L01XX63,GLASDEGIB,
"",L01XX64,ENTINOSTAT,
"",L01XX65,ALPELISIB,
"",L01XX66,SELINEXOR,
"",L01XX67,TAGRAXOFUSP,
"",L01XX68,BELOTECAN,
"",L01XX69,LURBINECTEDIN,
"",L01XX70,AXICABTAGENE CILOLEUCEL,
"",L01XX71,TISAGENLECLEUCEL,
"",L01XX72,TAZEMETOSTAT,
"",L01XX73,SOTORASIB,
"",L01XX74,BELZUTIFAN,
"",L01XX75,TEBENTAFUSP,
"",L01XX77,ADAGRASIB,
"",L01XX78,NAVITOCLAX,
"",L01XX79,EFLORNITINA,
"",L01XX80,IMETELSTAT,
"",L01XX81,NIROGACESTAT,
"",L01XX82,DARINAPARSIN,
"",L01XX83,PARA-TOLUENESULFONAMIDE,
"",L01XX84,PELABRESIB,
"",L01XX85,ACIDO IDROSSIOLEICO,
"",L01XX86,CALASPARGASI PEGOL,
"",L01XY,ASSOCIAZIONI DI AGENTI ANTINEOPLASTICI,
"",L01XY01,CYTARABINE AND DAUNORUBICIN,
"",L01XY02,Pertuzumab e trastuzumab,
"",L01XY03,NIVOLUMAB AND RELATLIMAB,
"",L01XY04,BIFIKAFUSP ALFA E ONFEKAFUSP ALFA,
"",L02,TERAPIA ENDOCRINA,
"",L02A,ORMONI ED AGENTI CORRELATI,
"",L02AA,ESTROGENI,
"",L02AA01,DIETILSTILBESTROLO,
"",L02AA02,POLIESTRADIOLO FOSFATO,
"",L02AA03,ETINILESTRADIOLO,
"",L02AA04,FOSFESTROLO,
"",L02AB,PROGESTINICI,
"",L02AB01,MEGESTROLO ACETATO,
"",L02AB02,MEDROSSIPROGESTERONE,
"",L02AB03,GESTONORONE CAPROATO,
"",L02AE,ANALOGHI DELL'ORMONE LIBERATORE DELLE GONADOTROPINE,
"",L02AE01,BUSERELIN,
"",L02AE02,LEUPROLIDE,
"",L02AE03,GOSERELIN,
"",L02AE04,TRIPTORELINA,
"",L02AE05,HISTRELIN,
"",L02AE51,LEUPRORELIN AND BICALUTAMIDE,
"",L02AX,ALTRI ORMONI,
"",L02B,ANTAGONISTI ORMONALI ED AGENTI CORRELATI,
"",L02BA,ANTIESTROGENI,
"",L02BA01,TAMOXIFENE,
"",L02BA02,TOREMIFENE,
"",L02BA03,FULVESTRANT,
"",L02BA04,ELACESTRANT,
"",L02BB,ANTIANDROGENI,
"",L02BB01,FLUTAMIDE,
"",L02BB02,NILUTAMIDE,
"",L02BB03,BICALUTAMIDE,
"",L02BB04,ENZALUTAMIDE,
"",L02BB05,APALUTAMIDE,
"",L02BB06,DAROLUTAMIDE,
"",L02BG,INIBITORI ENZIMATICI,
"",L02BG01,AMINOGLUTETIMIDE,
"",L02BG02,FORMESTAN,
"",L02BG03,ANASTROZOLO,
"",L02BG04,LETROZOLO,
"",L02BG05,VOROZOLO,
"",L02BG06,EXEMESTANE,
"",L02BX,ALTRI ANTAGONISTI ORMONALI E AGENTI CORRELATI,
"",L02BX01,ABARELIX,
"",L02BX02,DEGARELIX,
"",L02BX03,ABIRATERONE ACETATO,
"",L02BX04,RELUGOLIX,
"",L02BX53,ABIRATERONE E CORTICOSTEROIDI,
"",L03,IMMUNOSTIMOLANTI,
"",L03A,CITOCHINE E IMMUNOMODULATORI,
"",L03AA,FATTORI DI STIMOLAZIONE DELLE COLONIE,
"",L03AA02,FILGRASTIM,
"",L03AA03,MOLGRAMOSTIM,
"",L03AA09,SARGRAMOSTIM,
"",L03AA10,LENOGRASTIM,
"",L03AA12,ANCESTIM,
"",L03AA13,PEGFILGRASTIM,
"",L03AA14,LIPEGFILGRASTIM,
"",L03AA15,BALUGRASTIM,
"",L03AA16,EMPEGFILGRASTIM,
"",L03AA17,PEGTEOGRASTIM,
"",L03AA18,EFBEMALENOGRASTIM ALFA,
"",L03AA19,EFLAPEGRASTIM,
"",L03AB,INTERFERONI,
"",L03AB01,INTERFERONE ALFA NATURALE,
"",L03AB02,INTERFERONE BETA NATURALE,
"",L03AB03,INTERFERONE GAMMA,
"",L03AB04,INTERFERONE ALFA-2A,
"",L03AB05,INTERFERONE ALFA-2B,
"",L03AB06,INTERFERONE ALFA-N1,
"",L03AB07,INTERFERONE BETA-1A,
"",L03AB08,INTERFERONE BETA-1B,
"",L03AB09,INTERFERONE ALFACON-1,
"",L03AB10,PEGINTERFERONE ALFA-2B,
"",L03AB11,PEGINTERFERONE ALFA-2A,
"",L03AB12,ALBINTERFERON ALFA-2B,
"",L03AB13,PEGINTERFERONE BETA-1,
"",L03AB14,CEPEGINTERFERON ALFA-2B,
"",L03AB15,ROPEGINTERFERONE ALFA-2B,
"",L03AB16,PEGINTERFERON ALFACON-2,
"",L03AB17,SAMPEGINTERFERON BETA-1A,
